borough,value,borough_category,expenditure_category,value_total,value_education,fraction_vs_total,fraction_vs_total_ex_education
Barking and Dagenham,1524.0657834627684,Outer London,Education,2559.584285061672,1524.0657834627684,0.5954348885315363,
Barking and Dagenham,-15.678391959798995,Outer London,Highways,2559.584285061672,1524.0657834627684,-0.006125366549287605,-0.015140619830153306
Barking and Dagenham,358.70260392873456,Outer London,Children's Social Care,2559.584285061672,1524.0657834627684,0.140140961960974,0.3463990294474468
Barking and Dagenham,338.36911831886704,Outer London,Adult Social Care,2559.584285061672,1524.0657834627684,0.13219690411980875,0.32676298665490244
Barking and Dagenham,86.7473732297853,Outer London,Public Health,2559.584285061672,1524.0657834627684,0.033891196213409774,0.0837719201499945
Barking and Dagenham,24.77843764275925,Outer London,Housing,2559.584285061672,1524.0657834627684,0.00968064923174125,0.023928532039263265
Barking and Dagenham,19.214253083599814,Outer London,Culture,2559.584285061672,1524.0657834627684,0.007506786627710858,0.0185552001764641
Barking and Dagenham,64.68250342622201,Outer London,Environment,2559.584285061672,1524.0657834627684,0.025270706576737526,0.06246388000441161
Barking and Dagenham,17.852900867976246,Outer London,Planning,2559.584285061672,1524.0657834627684,0.006974922049713276,0.017240542627109303
Barking and Dagenham,0.0,Outer London,Police,2559.584285061672,1524.0657834627684,0.0,0.0
Barking and Dagenham,0.0,Outer London,Fire and Rescue,2559.584285061672,1524.0657834627684,0.0,0.0
Barking and Dagenham,60.65783462768388,Outer London,Central Services,2559.584285061672,1524.0657834627684,0.02369831498876481,0.05857725818903719
Barking and Dagenham,80.19186843307446,Outer London,Other,2559.584285061672,1524.0657834627684,0.031330036248891205,0.07744127054152422
Barnet,743.210891343437,Outer London,Education,1677.2797328538402,743.210891343437,0.44310491373963384,
Barnet,31.857179553043924,Outer London,Highways,1677.2797328538402,743.210891343437,0.018993361053042657,0.03410581547879318
Barnet,223.68353454919085,Outer London,Children's Social Care,1677.2797328538402,743.210891343437,0.13336089989509392,0.23947221511798986
Barnet,475.2992550732083,Outer London,Adult Social Care,1677.2797328538402,743.210891343437,0.28337506604488755,0.5088482068459134
Barnet,49.39121500128436,Outer London,Public Health,1677.2797328538402,743.210891343437,0.029447213862917616,0.05287748911677433
Barnet,34.125353198047776,Outer London,Housing,1677.2797328538402,743.210891343437,0.02034565405496466,0.03653408794031345
Barnet,21.764705882352946,Outer London,Culture,1677.2797328538402,743.210891343437,0.012976193210968432,0.023300965533931194
Barnet,67.31826354996147,Outer London,Environment,1677.2797328538402,743.210891343437,0.04013538244775754,0.07206991664672899
Barnet,8.068327767788338,Outer London,Planning,1677.2797328538402,743.210891343437,0.0048103650272219795,0.008637829899926574
Barnet,0.0,Outer London,Police,1677.2797328538402,743.210891343437,0.0,0.0
Barnet,0.0,Outer London,Fire and Rescue,1677.2797328538402,743.210891343437,0.0,0.0
Barnet,22.561006935525302,Outer London,Central Services,1677.2797328538402,743.210891343437,0.013450950663511827,0.024153473419629135
Barnet,0.0,Outer London,Other,1677.2797328538402,743.210891343437,0.0,0.0
Bexley,521.922920892495,Outer London,Education,1415.7322515212982,521.922920892495,0.3686593424227316,
Bexley,20.989858012170384,Outer London,Highways,1415.7322515212982,521.922920892495,0.014826149499395376,0.02348359688458815
Bexley,229.97160243407708,Outer London,Children's Social Care,1415.7322515212982,521.922920892495,0.16244003920017883,0.25729380367095733
Bexley,327.8661257606491,Outer London,Adult Social Care,1415.7322515212982,521.922920892495,0.23158766455192017,0.36681886675986275
Bexley,44.689655172413794,Outer London,Public Health,1415.7322515212982,521.922920892495,0.03156645977683407,0.049999092245965035
Bexley,77.8580121703854,Outer London,Housing,1415.7322515212982,521.922920892495,0.05499487073683728,0.08710807719540313
Bexley,34.94929006085193,Outer London,Culture,1415.7322515212982,521.922920892495,0.02468636991443587,0.03910150505618998
Bexley,120.98580121703854,Outer London,Environment,1415.7322515212982,521.922920892495,0.08545810910716435,0.1353597429240573
Bexley,5.537525354969574,Outer London,Planning,1415.7322515212982,521.922920892495,0.003911421350343002,0.006195421288647629
Bexley,0.0,Outer London,Police,1415.7322515212982,521.922920892495,0.0,0.0
Bexley,0.0,Outer London,Fire and Rescue,1415.7322515212982,521.922920892495,0.0,0.0
Bexley,30.961460446247465,Outer London,Central Services,1415.7322515212982,521.922920892495,0.02186957344015955,0.03463989397432872
Bexley,0.0,Outer London,Other,1415.7322515212982,521.922920892495,0.0,0.0
Brent,788.4373160682754,Outer London,Education,1935.788699234844,788.4373160682754,0.4072951331826246,
Brent,33.45497351383167,Outer London,Highways,1935.788699234844,788.4373160682754,0.017282347772282873,0.02915843742786057
Brent,289.13772807533843,Outer London,Children's Social Care,1935.788699234844,788.4373160682754,0.14936430210054713,0.25200451432528786
Brent,375.47380812242494,Outer London,Adult Social Care,1935.788699234844,788.4373160682754,0.19396425253997912,0.3272526739682458
Brent,77.06003531489111,Outer London,Public Health,1935.788699234844,788.4373160682754,0.039808082021219826,0.06716341344550747
Brent,140.87698646262507,Outer London,Housing,1935.788699234844,788.4373160682754,0.07277498133877384,0.12278451791622848
Brent,39.89699823425544,Outer London,Culture,1935.788699234844,788.4373160682754,0.02061020309191053,0.03477312950470669
Brent,103.90818128310772,Outer London,Environment,1935.788699234844,788.4373160682754,0.05367743975578499,0.09056352117372458
Brent,24.364331959976457,Outer London,Planning,1935.788699234844,788.4373160682754,0.012586255911922053,0.021235283556057145
Brent,0.0,Outer London,Police,1935.788699234844,788.4373160682754,0.0,0.0
Brent,0.0,Outer London,Fire and Rescue,1935.788699234844,788.4373160682754,0.0,0.0
Brent,63.17834020011772,Outer London,Central Services,1935.788699234844,788.4373160682754,0.03263700228495502,0.0550645086823813
Brent,0.0,Outer London,Other,1935.788699234844,788.4373160682754,0.0,0.0
Bromley,450.1393939393939,Outer London,Education,1441.6272727272728,450.1393939393939,0.31224394991350257,
Bromley,44.78787878787879,Outer London,Highways,1441.6272727272728,450.1393939393939,0.031067585661825756,0.045172391661139816
Bromley,229.83333333333331,Outer London,Children's Social Care,1441.6272727272728,450.1393939393939,0.15942632168614168,0.23180649834500333
Bromley,355.6272727272727,Outer London,Adult Social Care,1441.6272727272728,450.1393939393939,0.24668461776149425,0.358680403800838
Bromley,53.26969696969697,Outer London,Public Health,1441.6272727272728,450.1393939393939,0.03695108852159912,0.05372702794392266
Bromley,70.9969696969697,Outer London,Housing,1441.6272727272728,450.1393939393939,0.0492477986786817,0.07160649284362955
Bromley,45.52727272727272,Outer London,Culture,1441.6272727272728,450.1393939393939,0.031580474085471585,0.04591813344499083
Bromley,103.05757575757576,Outer London,Environment,1441.6272727272728,450.1393939393939,0.07148697704824304,0.1039423456024157
Bromley,4.175757575757576,Outer London,Planning,1441.6272727272728,450.1393939393939,0.002896558392557232,0.004211607287486514
Bromley,0.0,Outer London,Police,1441.6272727272728,450.1393939393939,0.0,0.0
Bromley,0.0,Outer London,Fire and Rescue,1441.6272727272728,450.1393939393939,0.0,0.0
Bromley,40.93333333333333,Outer London,Central Services,1441.6272727272728,450.1393939393939,0.028393839453311386,0.04128475416499842
Bromley,43.27878787878788,Outer London,Other,1441.6272727272728,450.1393939393939,0.030020788797171547,0.043650344905575025
Camden,1147.425035697287,Inner London,Education,3053.612565445026,1147.425035697287,0.3757598618376343,
Camden,-82.0609233698239,Inner London,Highways,3053.612565445026,1147.425035697287,-0.026873390651595167,-0.04304976403905217
Camden,385.5164207520229,Inner London,Children's Social Care,3053.612565445026,1147.425035697287,0.12624929079561822,0.20224475018102828
Camden,649.4526415992384,Inner London,Adult Social Care,3053.612565445026,1147.425035697287,0.21268337999014905,0.340707633149392
Camden,142.99857210851974,Inner London,Public Health,3053.612565445026,1147.425035697287,0.04682931087155763,0.07501810282404055
Camden,187.28224654926225,Inner London,Housing,3053.612565445026,1147.425035697287,0.0613313714609922,0.09824964418587231
Camden,57.10613993336506,Inner London,Culture,3053.612565445026,1147.425035697287,0.01870117400602278,0.02995830108117556
Camden,162.6273203236554,Inner London,Environment,3053.612565445026,1147.425035697287,0.0532573523452064,0.08531548852655498
Camden,29.190861494526416,Inner London,Planning,3053.612565445026,1147.425035697287,0.009559451590176507,0.015313740667682091
Camden,0.0,Inner London,Police,3053.612565445026,1147.425035697287,0.0,0.0
Camden,0.0,Inner London,Fire and Rescue,3053.612565445026,1147.425035697287,0.0,0.0
Camden,188.6910994764398,Inner London,Central Services,3053.612565445026,1147.425035697287,0.06179274398189425,0.09898873879497616
Camden,185.3831508805331,Inner London,Other,3053.612565445026,1147.425035697287,0.06070945377234384,0.09725336462833031
Croydon,616.4994882292733,Outer London,Education,1724.646878198567,616.4994882292733,0.35746418355114007,
Croydon,17.996417604913,Outer London,Highways,1724.646878198567,616.4994882292733,0.010434841956581087,0.016240093842942383
Croydon,315.75997952917095,Outer London,Children's Social Care,1724.646878198567,616.4994882292733,0.1830867428693516,0.2849440267489332
Croydon,420.26356192425794,Outer London,Adult Social Care,1724.646878198567,616.4994882292733,0.2436809338983252,0.379248794635435
Croydon,64.44984646878198,Outer London,Public Health,1724.646878198567,616.4994882292733,0.03736987976118411,0.05815999482755436
Croydon,100.27123848515863,Outer London,Housing,1724.646878198567,616.4994882292733,0.05814015596624291,0.09048547096964882
Croydon,25.98259979529171,Outer London,Culture,1724.646878198567,616.4994882292733,0.01506546071763463,0.023446880830546985
Croydon,96.97287615148412,Outer London,Environment,1724.646878198567,616.4994882292733,0.05622767035810513,0.08750900559732509
Croydon,22.09058341862845,Outer London,Planning,1724.646878198567,616.4994882292733,0.012808757373974763,0.01993469787375538
Croydon,0.0,Outer London,Police,1724.646878198567,616.4994882292733,0.0,0.0
Croydon,0.0,Outer London,Fire and Rescue,1724.646878198567,616.4994882292733,0.0,0.0
Croydon,29.690378710337768,Outer London,Central Services,1724.646878198567,616.4994882292733,0.017215337867511782,0.026792806605952006
Croydon,14.669907881269191,Outer London,Other,1724.646878198567,616.4994882292733,0.008506035679948723,0.013238228067906822
Ealing,1117.785344592754,Outer London,Education,2017.2160174339415,1117.785344592754,0.5541227785880193,
Ealing,9.365295559792973,Outer London,Highways,2017.2160174339415,1117.785344592754,0.004642683519688868,0.010412470735747971
Ealing,231.7406701171343,Outer London,Children's Social Care,2017.2160174339415,1117.785344592754,0.11488143466753094,0.25765262083523893
Ealing,322.18741487333153,Outer London,Adult Social Care,2017.2160174339415,1117.785344592754,0.15971884621617244,0.358212616716286
Ealing,76.66575864886951,Outer London,Public Health,2017.2160174339415,1117.785344592754,0.038005725706260464,0.08523809668030566
Ealing,107.55380005448109,Outer London,Housing,2017.2160174339415,1117.785344592754,0.053317938745746245,0.11957986680033077
Ealing,21.17951511849632,Outer London,Culture,2017.2160174339415,1117.785344592754,0.010499378814886835,0.023547690509144986
Ealing,73.06183601198583,Outer London,Environment,2017.2160174339415,1117.785344592754,0.036219143304704805,0.08123120349141835
Ealing,12.805774993189866,Outer London,Planning,2017.2160174339415,1117.785344592754,0.006348241776049263,0.0142376454126676
Ealing,0.0,Outer London,Police,2017.2160174339415,1117.785344592754,0.0,0.0
Ealing,0.0,Outer London,Fire and Rescue,2017.2160174339415,1117.785344592754,0.0,0.0
Ealing,29.901934077907928,Outer London,Central Services,2017.2160174339415,1117.785344592754,0.014823367363474317,0.03324540176448676
Ealing,14.968673385998365,Outer London,Other,2017.2160174339415,1117.785344592754,0.007420461297466646,0.01664238705437321
Enfield,977.0,Outer London,Education,1972.7757575757576,977.0,0.4952412843923959,
Enfield,36.333333333333336,Outer London,Highways,1972.7757575757576,977.0,0.018417366086240585,0.03648746523191908
Enfield,237.6,Outer London,Children's Social Care,1972.7757575757576,977.0,0.12043943620433292,0.23860793777350384
Enfield,388.3545454545455,Outer London,Adult Social Care,1972.7757575757576,977.0,0.19685691288693366,0.3900020084843247
Enfield,59.59090909090909,Outer London,Public Health,1972.7757575757576,977.0,0.03020663086621527,0.05984370340164209
Enfield,131.03939393939393,Outer London,Housing,1972.7757575757576,977.0,0.06642386669452056,0.13159528432225825
Enfield,23.993939393939392,Outer London,Culture,1972.7757575757576,977.0,0.012162527495483981,0.024095725580178085
Enfield,51.97272727272728,Outer London,Environment,1972.7757575757576,977.0,0.026344974624279593,0.05219320401940319
Enfield,-6.381818181818182,Outer London,Planning,1972.7757575757576,977.0,-0.003234943534413901,-0.00640889089061064
Enfield,0.0,Outer London,Police,1972.7757575757576,977.0,0.0,0.0
Enfield,0.0,Outer London,Fire and Rescue,1972.7757575757576,977.0,0.0,0.0
Enfield,27.16060606060606,Outer London,Central Services,1972.7757575757576,977.0,0.013767710778229721,0.027275825760941674
Enfield,46.11212121212121,Outer London,Other,1972.7757575757576,977.0,0.02337423350578173,0.046307736316439745
Greenwich,1059.1663784157731,Outer London,Education,2287.1636112071947,1059.1663784157731,0.4630916534461351,
Greenwich,38.80664130058803,Outer London,Highways,2287.1636112071947,1059.1663784157731,0.016967147042054147,0.031601570642284534
Greenwich,258.17364233829124,Outer London,Children's Social Care,2287.1636112071947,1059.1663784157731,0.11287939396780794,0.2102395961849392
Greenwich,391.504669664476,Outer London,Adult Social Care,2287.1636112071947,1059.1663784157731,0.17117475450644948,0.3188155960046647
Greenwich,89.65409892770667,Outer London,Public Health,2287.1636112071947,1059.1663784157731,0.03919881310125692,0.07300838840158416
Greenwich,92.331373227257,Outer London,Housing,2287.1636112071947,1059.1663784157731,0.04036937837539454,0.07518858411217587
Greenwich,41.97509512279488,Outer London,Culture,2287.1636112071947,1059.1663784157731,0.01835246718560719,0.034181750578850416
Greenwich,145.64510549982705,Outer London,Environment,2287.1636112071947,1059.1663784157731,0.06367935585638042,0.11860377337231773
Greenwich,28.32929782082325,Outer London,Planning,2287.1636112071947,1059.1663784157731,0.01238621394727012,0.023069512751609803
Greenwich,0.0,Outer London,Police,2287.1636112071947,1059.1663784157731,0.0,0.0
Greenwich,0.0,Outer London,Fire and Rescue,2287.1636112071947,1059.1663784157731,0.0,0.0
Greenwich,55.939121411276375,Outer London,Central Services,2287.1636112071947,1059.1663784157731,0.024457857381593694,0.04555313311587712
Greenwich,85.63818747838118,Outer London,Other,2287.1636112071947,1059.1663784157731,0.0374429651900505,0.06973809483569662
Hackney,1223.2368827160494,Inner London,Education,2837.5848765432097,1223.2368827160494,0.43108380398693685,
Hackney,1.3155864197530864,Inner London,Highways,2837.5848765432097,1223.2368827160494,0.00046362892283093726,0.0008149335984456516
Hackney,347.56944444444446,Inner London,Children's Social Care,2837.5848765432097,1223.2368827160494,0.12248777025759279,0.21530019907322218
Hackney,450.8256172839506,Inner London,Adult Social Care,2837.5848765432097,1223.2368827160494,0.1588765224295787,0.2792617322955078
Hackney,146.00694444444446,Inner London,Public Health,2837.5848765432097,1223.2368827160494,0.05145465274057719,0.09044329041987006
Hackney,141.41975308641975,Inner London,Housing,2837.5848765432097,1223.2368827160494,0.04983806978091154,0.08760177708100823
Hackney,62.92824074074074,Inner London,Culture,2837.5848765432097,1223.2368827160494,0.02217669020614492,0.03898059215321708
Hackney,134.16280864197532,Inner London,Environment,2837.5848765432097,1223.2368827160494,0.04728063281948928,0.08310649819925965
Hackney,26.936728395061728,Inner London,Planning,2837.5848765432097,1223.2368827160494,0.009492836185353678,0.016685825174039708
Hackney,0.0,Inner London,Police,2837.5848765432097,1223.2368827160494,0.0,0.0
Hackney,0.0,Inner London,Fire and Rescue,2837.5848765432097,1223.2368827160494,0.0,0.0
Hackney,108.5570987654321,Inner London,Central Services,2837.5848765432097,1223.2368827160494,0.03825686401940444,0.06724516596206377
Hackney,194.62577160493828,Inner London,Other,2837.5848765432097,1223.2368827160494,0.06858852865117974,0.12055998604336596
Hammersmith and Fulham,607.3089519650655,Inner London,Education,1835.480349344978,607.3089519650655,0.3308719443287932,
Hammersmith and Fulham,-108.646288209607,Inner London,Highways,1835.480349344978,607.3089519650655,-0.05919229167905788,-0.08846182905853753
Hammersmith and Fulham,303.12227074235807,Inner London,Children's Social Care,1835.480349344978,607.3089519650655,0.1651460179622911,0.24680779196536903
Hammersmith and Fulham,434.98362445414847,Inner London,Adult Social Care,1835.480349344978,607.3089519650655,0.2369862606316541,0.35417175923662564
Hammersmith and Fulham,133.5207423580786,Inner London,Public Health,1835.480349344978,607.3089519650655,0.07274430500208172,0.1087150723774561
Hammersmith and Fulham,64.75436681222708,Inner London,Housing,1835.480349344978,607.3089519650655,0.035279248200797,0.052724210114621715
Hammersmith and Fulham,29.54694323144105,Inner London,Culture,1835.480349344978,607.3089519650655,0.016097662523047642,0.024057670854796202
Hammersmith and Fulham,185.1146288209607,Inner London,Environment,1835.480349344978,607.3089519650655,0.10085350621542853,0.15072377456100194
Hammersmith and Fulham,24.07751091703057,Inner London,Planning,1835.480349344978,607.3089519650655,0.013117825492178672,0.019604357313967497
Hammersmith and Fulham,0.0,Inner London,Police,1835.480349344978,607.3089519650655,0.0,0.0
Hammersmith and Fulham,0.0,Inner London,Fire and Rescue,1835.480349344978,607.3089519650655,0.0,0.0
Hammersmith and Fulham,74.11026200873363,Inner London,Central Services,1835.480349344978,607.3089519650655,0.040376494379349315,0.06034195403575985
Hammersmith and Fulham,87.58733624454149,Inner London,Other,1835.480349344978,607.3089519650655,0.04771902694343663,0.07131523859893957
Haringey,1320.5904617713852,Inner London,Education,2410.276305828917,1320.5904617713852,0.5479000306220998,
Haringey,-30.96896290688872,Inner London,Highways,2410.276305828917,1320.5904617713852,-0.01284871897549447,-0.02842008371107523
Haringey,201.96442089326268,Inner London,Children's Social Care,2410.276305828917,1320.5904617713852,0.08379305742036293,0.18534187811528516
Haringey,435.82891748675246,Inner London,Adult Social Care,2410.276305828917,1320.5904617713852,0.18082114338209318,0.39995831813682087
Haringey,86.02573807721423,Inner London,Public Health,2410.276305828917,1320.5904617713852,0.03569123501283773,0.07894544886156414
Haringey,117.87282361847086,Inner London,Housing,2410.276305828917,1320.5904617713852,0.04890427845696026,0.10817138192743887
Haringey,33.6222558667676,Inner London,Culture,2410.276305828917,1320.5904617713852,0.013949544201823197,0.03085499921846508
Haringey,83.96290688872067,Inner London,Environment,2410.276305828917,1320.5904617713852,0.034835386584379596,0.07705239757550499
Haringey,13.062074186222558,Inner London,Planning,2410.276305828917,1320.5904617713852,0.005419326470842266,0.011987009152642461
Haringey,0.0,Inner London,Police,2410.276305828917,1320.5904617713852,0.0,0.0
Haringey,0.0,Inner London,Fire and Rescue,2410.276305828917,1320.5904617713852,0.0,0.0
Haringey,53.89477668433005,Inner London,Central Services,2410.276305828917,1320.5904617713852,0.022360414262046657,0.049459004150818886
Haringey,94.42089326267978,Inner London,Other,2410.276305828917,1320.5904617713852,0.03917430256204902,0.08664964657253516
Harrow,691.5575966322235,Outer London,Education,1505.2391886720245,691.5575966322235,0.4594336912277312,
Harrow,14.580941446613089,Outer London,Highways,1505.2391886720245,691.5575966322235,0.009686793671294802,0.01791971403710933
Harrow,171.9785686949866,Outer London,Children's Social Care,1505.2391886720245,691.5575966322235,0.11425331601066817,0.2113585588975378
Harrow,358.9705319556066,Outer London,Adult Social Care,1505.2391886720245,691.5575966322235,0.23848072429758033,0.44116830891517533
Harrow,48.90929965556831,Outer London,Public Health,1505.2391886720245,691.5575966322235,0.032492709480091225,0.06010864708510688
Harrow,27.516264829697665,Outer London,Housing,1505.2391886720245,691.5575966322235,0.01828032716446447,0.03381699315664464
Harrow,22.300038270187525,Outer London,Culture,1505.2391886720245,691.5575966322235,0.014814946646360842,0.027406344801636763
Harrow,61.87141216991963,Outer London,Environment,1505.2391886720245,691.5575966322235,0.04110404023197455,0.07603884956376548
Harrow,22.87026406429392,Outer London,Planning,1505.2391886720245,691.5575966322235,0.015193774010408856,0.028107142017261253
Harrow,0.0,Outer London,Police,1505.2391886720245,691.5575966322235,0.0,0.0
Harrow,0.0,Outer London,Fire and Rescue,1505.2391886720245,691.5575966322235,0.0,0.0
Harrow,40.57787983161118,Outer London,Central Services,1505.2391886720245,691.5575966322235,0.026957762020141413,0.04986948239776121
Harrow,44.10639112131649,Outer London,Other,1505.2391886720245,691.5575966322235,0.029301915239284142,0.054205959128001316
Havering,764.0343511450382,Outer London,Education,1683.7404580152672,764.0343511450382,0.45377204515573283,
Havering,25.431297709923665,Outer London,Highways,1683.7404580152672,764.0343511450382,0.015104048601351045,0.02765154816299598
Havering,239.88167938931295,Outer London,Children's Social Care,1683.7404580152672,764.0343511450382,0.14246951081289386,0.2608242759261795
Havering,383.58396946564886,Outer London,Adult Social Care,1683.7404580152672,764.0343511450382,0.22781656616947002,0.4170723306067736
Havering,48.80534351145038,Outer London,Public Health,1683.7404580152672,764.0343511450382,0.02898626286439679,0.053066238385146264
Havering,60.94656488549618,Outer London,Housing,1683.7404580152672,764.0343511450382,0.036197125629052,0.06626743524939513
Havering,15.973282442748092,Outer London,Culture,1683.7404580152672,764.0343511450382,0.009486784240830576,0.017367811655731376
Havering,48.034351145038165,Outer London,Environment,1683.7404580152672,764.0343511450382,0.02852835834428979,0.052227935409170693
Havering,3.404580152671756,Outer London,Planning,1683.7404580152672,764.0343511450382,0.002022033821462574,0.003701813141436652
Havering,0.0,Outer London,Police,1683.7404580152672,764.0343511450382,0.0,0.0
Havering,0.0,Outer London,Fire and Rescue,1683.7404580152672,764.0343511450382,0.0,0.0
Havering,78.11068702290076,Outer London,Central Services,1683.7404580152672,764.0343511450382,0.04639116833658249,0.08493005150168283
Havering,15.534351145038167,Outer London,Other,1683.7404580152672,764.0343511450382,0.009226096023937978,0.01689055996148786
Hillingdon,802.0693036940177,Outer London,Education,1679.6273291925463,802.0693036940177,0.4775281336244984,
Hillingdon,-7.322654462242563,Outer London,Highways,1679.6273291925463,802.0693036940177,-0.004359689994900721,-0.008344353591983463
Hillingdon,226.8649885583524,Outer London,Children's Social Care,1679.6273291925463,802.0693036940177,0.13506864565451793,0.2585185047216377
Hillingdon,354.9787512258908,Outer London,Adult Social Care,1679.6273291925463,802.0693036940177,0.2113437576635176,0.4045074410028126
Hillingdon,63.40634194181105,Outer London,Public Health,1679.6273291925463,802.0693036940177,0.03775024425941713,0.07225316172772824
Hillingdon,90.38901601830663,Outer London,Housing,1679.6273291925463,802.0693036940177,0.05381492337455577,0.10300061465104587
Hillingdon,35.08009153318078,Outer London,Culture,1679.6273291925463,802.0693036940177,0.020885639881821263,0.03997466892659578
Hillingdon,62.26544622425629,Outer London,Environment,1679.6273291925463,802.0693036940177,0.037070988987890185,0.07095308163683438
Hillingdon,-2.360248447204969,Outer London,Planning,1679.6273291925463,802.0693036940177,-0.0014052215072849644,-0.0026895639702732414
Hillingdon,0.0,Outer London,Police,1679.6273291925463,802.0693036940177,0.0,0.0
Hillingdon,0.0,Outer London,Fire and Rescue,1679.6273291925463,802.0693036940177,0.0,0.0
Hillingdon,54.1680287675711,Outer London,Central Services,1679.6273291925463,802.0693036940177,0.03225002822120756,0.06172586563355624
Hillingdon,0.088264138607388,Outer London,Other,1679.6273291925463,802.0693036940177,5.254983475996402e-05,0.00010057926204622921
