borough,value,borough_category,expenditure_category,value_total,value_education,fraction_vs_total,fraction_vs_total_ex_education
Hounslow,887.5503122831367,Outer London,Education,1880.645385149202,887.5503122831367,0.47193921793646515,
Hounslow,105.60374739764052,Outer London,Highways,1880.645385149202,887.5503122831367,0.05615292932498404,0.10633800356381677
Hounslow,245.62456627342124,Outer London,Children's Social Care,1880.645385149202,887.5503122831367,0.1306065291271988,0.24733237832360852
Hounslow,359.5107564191534,Outer London,Adult Social Care,1880.645385149202,887.5503122831367,0.19116350124169285,0.36201041193529226
Hounslow,68.50798056904927,Outer London,Public Health,1880.645385149202,887.5503122831367,0.03642790986011121,0.06898431221830124
Hounslow,63.657182512144345,Outer London,Housing,1880.645385149202,887.5503122831367,0.03384858358456242,0.06409978686978093
Hounslow,40.01040943789035,Outer London,Culture,1880.645385149202,887.5503122831367,0.02127482924417253,0.04028859928024876
Hounslow,57.48785565579459,Outer London,Environment,1880.645385149202,887.5503122831367,0.030568152885044705,0.057887565074595575
Hounslow,9.4205412907703,Outer London,Planning,1880.645385149202,887.5503122831367,0.005009206608093698,0.009486041717619931
Hounslow,0.0,Outer London,Police,1880.645385149202,887.5503122831367,0.0,0.0
Hounslow,0.0,Outer London,Fire and Rescue,1880.645385149202,887.5503122831367,0.0,0.0
Hounslow,43.27203331020125,Outer London,Central Services,1880.645385149202,887.5503122831367,0.023009140187674585,0.043572901016735964
Hounslow,0.0,Outer London,Other,1880.645385149202,887.5503122831367,0.0,0.0
Islington,935.9649122807018,Inner London,Education,2502.1052631578946,935.9649122807018,0.3740709577899313,
Islington,-87.28531855955679,Inner London,Highways,2502.1052631578946,935.9649122807018,-0.03488475079157718,-0.05573275633353576
Islington,467.5069252077562,Inner London,Children's Social Care,2502.1052631578946,935.9649122807018,0.1868454265659943,0.29850895862935034
Islington,573.2179132040628,Inner London,Adult Social Care,2502.1052631578946,935.9649122807018,0.2290942438131509,0.3660067329744773
Islington,135.8956602031394,Inner London,Public Health,2502.1052631578946,935.9649122807018,0.054312527216231574,0.08677106118045197
Islington,82.49307479224376,Inner London,Housing,2502.1052631578946,935.9649122807018,0.032969466155924096,0.05267284936885734
Islington,24.533702677747,Inner London,Culture,2502.1052631578946,935.9649122807018,0.009805224040328,0.01566507284229393
Islington,129.96306555863342,Inner London,Environment,2502.1052631578946,935.9649122807018,0.051941486024695734,0.08298302606521907
Islington,24.284395198522624,Inner London,Planning,2502.1052631578946,935.9649122807018,0.00970558495523622,0.015505886930836673
Islington,0.0,Inner London,Police,2502.1052631578946,935.9649122807018,0.0,0.0
Islington,0.0,Inner London,Fire and Rescue,2502.1052631578946,935.9649122807018,0.0,0.0
Islington,76.1218836565097,Inner London,Central Services,2502.1052631578946,935.9649122807018,0.03042313398135642,0.04860476496494963
Islington,139.40904893813482,Inner London,Other,2502.1052631578946,935.9649122807018,0.055716700248728684,0.08901440337709965
Kensington and Chelsea,689.9163179916318,Inner London,Education,2320.8507670850768,689.9163179916318,0.2972687118776479,
Kensington and Chelsea,-168.80753138075315,Inner London,Highways,2320.8507670850768,689.9163179916318,-0.07273519425498032,-0.1035035659922352
Kensington and Chelsea,297.6150627615063,Inner London,Children's Social Care,2320.8507670850768,689.9163179916318,0.1282353294672636,0.18248131488481076
Kensington and Chelsea,471.094839609484,Inner London,Adult Social Care,2320.8507670850768,689.9163179916318,0.20298368438448364,0.2888496468213925
Kensington and Chelsea,190.4672245467225,Inner London,Public Health,2320.8507670850768,689.9163179916318,0.0820678465190349,0.116784107817818
Kensington and Chelsea,227.92189679218967,Inner London,Housing,2320.8507670850768,689.9163179916318,0.09820618370842221,0.13974926884331867
Kensington and Chelsea,94.163179916318,Inner London,Culture,2320.8507670850768,689.9163179916318,0.04057269913764611,0.057735723203749
Kensington and Chelsea,286.1227336122733,Inner London,Environment,2320.8507670850768,689.9163179916318,0.12328355518163514,0.17543484581573138
Kensington and Chelsea,117.10599721059972,Inner London,Planning,2320.8507670850768,689.9163179916318,0.05045821940446501,0.07180300672151055
Kensington and Chelsea,0.0,Inner London,Police,2320.8507670850768,689.9163179916318,0.0,0.0
Kensington and Chelsea,0.0,Inner London,Fire and Rescue,2320.8507670850768,689.9163179916318,0.0,0.0
Kensington and Chelsea,115.2510460251046,Inner London,Central Services,2320.8507670850768,689.9163179916318,0.04965896457438178,0.07066565188390429
Kensington and Chelsea,0.0,Inner London,Other,2320.8507670850768,689.9163179916318,0.0,0.0
Kingston upon Thames,700.4761904761905,Outer London,Education,1689.4166666666667,700.4761904761905,0.4146260684513533,
Kingston upon Thames,14.36904761904762,Outer London,Highways,1689.4166666666667,700.4761904761905,0.00850533080592766,0.014529739620324783
Kingston upon Thames,243.95238095238096,Outer London,Children's Social Care,1689.4166666666667,700.4761904761905,0.14440036360817696,0.24668055037257286
Kingston upon Thames,356.4047619047619,Outer London,Adult Social Care,1689.4166666666667,700.4761904761905,0.21096320933542856,0.36039050932334993
Kingston upon Thames,70.8452380952381,Outer London,Public Health,1689.4166666666667,700.4761904761905,0.041934733741570425,0.07163751489689543
Kingston upon Thames,64.18452380952381,Outer London,Housing,1689.4166666666667,700.4761904761905,0.03799212182283262,0.06490231247968604
Kingston upon Thames,44.285714285714285,Outer London,Culture,1689.4166666666667,700.4761904761905,0.02621361275729154,0.04478097049511863
Kingston upon Thames,97.22619047619048,Outer London,Environment,1689.4166666666667,700.4761904761905,0.05755015467440861,0.09831349086925642
Kingston upon Thames,19.09523809523809,Outer London,Planning,1689.4166666666667,700.4761904761905,0.011302858834057962,0.01930878405219631
Kingston upon Thames,0.0,Outer London,Police,1689.4166666666667,700.4761904761905,0.0,0.0
Kingston upon Thames,0.0,Outer London,Fire and Rescue,1689.4166666666667,700.4761904761905,0.0,0.0
Kingston upon Thames,78.57738095238095,Outer London,Central Services,1689.4166666666667,700.4761904761905,0.046511545968952364,0.0794561278905996
Kingston upon Thames,0.0,Outer London,Other,1689.4166666666667,700.4761904761905,0.0,0.0
Lambeth,977.0088161209068,Inner London,Education,2202.7172544080604,977.0088161209068,0.44354708447746727,
Lambeth,-60.25188916876574,Inner London,Highways,2202.7172544080604,977.0088161209068,-0.027353437690738627,-0.04915678744364669
Lambeth,407.28274559193954,Inner London,Children's Social Care,2202.7172544080604,977.0088161209068,0.1849001476593914,0.3322835454743954
Lambeth,367.5472292191436,Inner London,Adult Social Care,2202.7172544080604,977.0088161209068,0.16686082995155688,0.2998651373672246
Lambeth,118.62405541561712,Inner London,Public Health,2202.7172544080604,977.0088161209068,0.05385350987659791,0.09677999409173228
Lambeth,141.8419395465995,Inner London,Housing,2202.7172544080604,977.0088161209068,0.06439407475596176,0.11572241416956729
Lambeth,24.3639798488665,Inner London,Culture,2202.7172544080604,977.0088161209068,0.011060874835437683,0.019877467665078287
Lambeth,99.94962216624684,Inner London,Environment,2202.7172544080604,977.0088161209068,0.04537560232309818,0.08154436980618313
Lambeth,41.78211586901763,Inner London,Planning,2202.7172544080604,977.0088161209068,0.018968442629394937,0.03408813594153384
Lambeth,0.0,Inner London,Police,2202.7172544080604,977.0088161209068,0.0,0.0
Lambeth,0.0,Inner London,Fire and Rescue,2202.7172544080604,977.0088161209068,0.0,0.0
Lambeth,84.56863979848866,Inner London,Central Services,2202.7172544080604,977.0088161209068,0.03839287118183261,0.06899572292793198
Lambeth,0.0,Inner London,Other,2202.7172544080604,977.0088161209068,0.0,0.0
Lewisham,1193.6127744510975,Inner London,Education,2438.463073852296,1193.6127744510975,0.4894938895118974,
Lewisham,28.65602129075183,Inner London,Highways,2438.463073852296,1193.6127744510975,0.011751673256007485,0.023019652487159325
Lewisham,361.5302727877578,Inner London,Children's Social Care,2438.463073852296,1193.6127744510975,0.14826153271068832,0.29042068187770215
Lewisham,392.0292747837658,Inner London,Adult Social Care,2438.463073852296,1193.6127744510975,0.1607690019945375,0.3149208181677274
Lewisham,107.3519627411843,Inner London,Public Health,2438.463073852296,1193.6127744510975,0.04402443649539836,0.08623684534021725
Lewisham,138.5861610113107,Inner London,Housing,2438.463073852296,1193.6127744510975,0.05683340563872948,0.11132757173932788
Lewisham,44.05854956753161,Inner London,Culture,2438.463073852296,1193.6127744510975,0.018068163524792562,0.035392648890171595
Lewisham,105.93147039254823,Inner London,Environment,2438.463073852296,1193.6127744510975,0.043441900567801985,0.08509575042356796
Lewisham,8.822355289421157,Inner London,Planning,2438.463073852296,1193.6127744510975,0.00361799831378359,0.0070870813090256005
Lewisham,0.0,Inner London,Police,2438.463073852296,1193.6127744510975,0.0,0.0
Lewisham,0.0,Inner London,Fire and Rescue,2438.463073852296,1193.6127744510975,0.0,0.0
Lewisham,57.56154357950765,Inner London,Central Services,2438.463073852296,1193.6127744510975,0.02360566546885274,0.04623973148192684
Lewisham,0.3226879574184963,Inner London,Other,2438.463073852296,1193.6127744510975,0.0001323325175101841,0.00025921828317325917
Merton,1142.792750929368,Outer London,Education,2033.75,1142.792750929368,0.5619140754416069,
Merton,-11.03624535315985,Outer London,Highways,2033.75,1142.792750929368,-0.005426549651215661,-0.01238695275746607
Merton,184.33085501858736,Outer London,Children's Social Care,2033.75,1142.792750929368,0.09063594592186225,0.20689079662449014
Merton,357.1561338289963,Outer London,Adult Social Care,2033.75,1142.792750929368,0.175614571028394,0.400867869026881
Merton,65.14869888475836,Outer London,Public Health,2033.75,1142.792750929368,0.03203377941475519,0.07312213796196813
Merton,37.56505576208178,Outer London,Housing,2033.75,1142.792750929368,0.018470832581232593,0.04216257940688662
Merton,27.606877323420075,Outer London,Culture,2033.75,1142.792750929368,0.013574371148577787,0.030985636350360394
Merton,96.89126394052045,Outer London,Environment,2033.75,1142.792750929368,0.04764167864315695,0.10874962187196845
Merton,-4.4609665427509295,Outer London,Planning,2033.75,1142.792750929368,-0.0021934684905966463,-0.0050069366935441804
Merton,0.0,Outer London,Police,2033.75,1142.792750929368,0.0,0.0
Merton,0.0,Outer London,Fire and Rescue,2033.75,1142.792750929368,0.0,0.0
Merton,65.74814126394052,Outer London,Central Services,2033.75,1142.792750929368,0.03232852674317911,0.07379494508016314
Merton,72.00743494423791,Outer London,Other,2033.75,1142.792750929368,0.03540623721904753,0.0808203031282923
Newham,875.1552264312162,Inner London,Education,1927.231557960695,875.1552264312162,0.45409967619939967,
Newham,-30.002848191398463,Inner London,Highways,1927.231557960695,875.1552264312162,-0.015567848122592001,-0.028517748467719227
Newham,275.15807462261466,Inner London,Children's Social Care,1927.231557960695,875.1552264312162,0.1427737489488673,0.2615381283434041
Newham,328.3993164340644,Inner London,Adult Social Care,1927.231557960695,875.1552264312162,0.17039951171283277,0.3121440019058757
Newham,102.14753631444032,Inner London,Public Health,1927.231557960695,875.1552264312162,0.053002212366493204,0.09709137374656182
Newham,136.68470521219027,Inner London,Housing,1927.231557960695,875.1552264312162,0.07092282432154834,0.12991900028154982
Newham,34.36342922244375,Inner London,Culture,1927.231557960695,875.1552264312162,0.017830462084590135,0.03266248673467177
Newham,84.65964112788379,Inner London,Environment,1927.231557960695,875.1552264312162,0.04392811065083772,0.08046910532129165
Newham,18.091711763030474,Inner London,Planning,1927.231557960695,875.1552264312162,0.009387409462189519,0.01719619691161501
Newham,0.0,Inner London,Police,1927.231557960695,875.1552264312162,0.0,0.0
Newham,0.0,Inner London,Fire and Rescue,1927.231557960695,875.1552264312162,0.0,0.0
Newham,104.0672173170037,Inner London,Central Services,1927.231557960695,875.1552264312162,0.053998294541794806,0.0989160331795638
Newham,-1.4924522927940758,Inner London,Other,1927.231557960695,875.1552264312162,-0.000774402165961478,-0.0014185779568145884
Redbridge,1139.7615211086045,Outer London,Education,1985.9780857234932,1139.7615211086045,0.5739043795608594,
Redbridge,3.5481791814373187,Outer London,Highways,1985.9780857234932,1139.7615211086045,0.0017866154752380937,0.004192991876792305
Redbridge,195.35932968095392,Outer London,Children's Social Care,1985.9780857234932,1139.7615211086045,0.09836932798268233,0.23086209588660264
Redbridge,281.2987431517886,Outer London,Adult Social Care,1985.9780857234932,1139.7615211086045,0.14164242051508402,0.3324193296544686
Redbridge,51.54044473090558,Outer London,Public Health,1985.9780857234932,1139.7615211086045,0.025952171930502123,0.060906920150353615
Redbridge,80.71865936190783,Outer London,Housing,1985.9780857234932,1139.7615211086045,0.040644285021152166,0.09538770893552846
Redbridge,35.19497260715437,Outer London,Culture,1985.9780857234932,1139.7615211086045,0.017721732611330813,0.041590975737010684
Redbridge,65.8330647760232,Outer London,Environment,1985.9780857234932,1139.7615211086045,0.03314893817271915,0.07779694646604288
Redbridge,7.9116983564292624,Outer London,Planning,1985.9780857234932,1139.7615211086045,0.00398377928402318,0.009349495965054595
Redbridge,0.0,Outer London,Police,1985.9780857234932,1139.7615211086045,0.0,0.0
Redbridge,0.0,Outer London,Fire and Rescue,1985.9780857234932,1139.7615211086045,0.0,0.0
Redbridge,34.9758298420883,Outer London,Central Services,1985.9780857234932,1139.7615211086045,0.01761138760468577,0.04133200802799898
Redbridge,89.83564292620045,Outer London,Other,1985.9780857234932,1139.7615211086045,0.04523496184172307,0.10616152730014738
Richmond upon Thames,781.1936475409836,Outer London,Education,1874.718237704918,781.1936475409836,0.4166992307587206,
Richmond upon Thames,29.47233606557377,Outer London,Highways,1874.718237704918,781.1936475409836,0.015720941671562665,0.0269516902780901
Richmond upon Thames,269.718237704918,Outer London,Children's Social Care,1874.718237704918,781.1936475409836,0.1438713467870855,0.24665036354096395
Richmond upon Thames,428.8217213114754,Outer London,Adult Social Care,1874.718237704918,781.1936475409836,0.22873929142357458,0.39214639082527547
Richmond upon Thames,66.9313524590164,Outer London,Public Health,1874.718237704918,781.1936475409836,0.03570208637910069,0.06120699347874972
Richmond upon Thames,90.88627049180327,Outer London,Housing,1874.718237704918,781.1936475409836,0.04847996283594529,0.08311314744022187
Richmond upon Thames,54.09836065573771,Outer London,Culture,1874.718237704918,781.1936475409836,0.02885679542007679,0.0494715538565325
Richmond upon Thames,73.55020491803279,Outer London,Environment,1874.718237704918,781.1936475409836,0.03923267157632978,0.06725976313619669
Richmond upon Thames,34.11372950819672,Outer London,Planning,1874.718237704918,781.1936475409836,0.018196723551353346,0.03119612472828124
Richmond upon Thames,0.0,Outer London,Police,1874.718237704918,781.1936475409836,0.0,0.0
Richmond upon Thames,0.0,Outer London,Fire and Rescue,1874.718237704918,781.1936475409836,0.0,0.0
Richmond upon Thames,45.93237704918032,Outer London,Central Services,1874.718237704918,781.1936475409836,0.024500949596250796,0.042003972715688474
Richmond upon Thames,0.0,Outer London,Other,1874.718237704918,781.1936475409836,0.0,0.0
Southwark,762.6129346766331,Inner London,Education,2005.42411439714,762.6129346766331,0.38027513940904506,
Southwark,46.19434514137146,Inner London,Highways,2005.42411439714,762.6129346766331,0.023034701143632232,0.03716923849346125
Southwark,232.65193370165747,Inner London,Children's Social Care,2005.42411439714,762.6129346766331,0.11601133746793309,0.18719813395465112
Southwark,325.65160870978224,Inner London,Adult Social Care,2005.42411439714,762.6129346766331,0.16238540584602368,0.26202822602788084
Southwark,102.10919727006824,Inner London,Public Health,2005.42411439714,762.6129346766331,0.05091651014716344,0.08215986381216119
Southwark,125.70685732856678,Inner London,Housing,2005.42411439714,762.6129346766331,0.06268342762316693,0.1011471890338456
Southwark,112.06044848878778,Inner London,Culture,2005.42411439714,762.6129346766331,0.055878678073278676,0.09016691378169675
Southwark,174.4263893402665,Inner London,Environment,2005.42411439714,762.6129346766331,0.08697730723792639,0.1403482622191191
Southwark,65.36886577835554,Inner London,Planning,2005.42411439714,762.6129346766331,0.03259603058977197,0.052597584287145054
Southwark,0.0,Inner London,Police,2005.42411439714,762.6129346766331,0.0,0.0
Southwark,0.0,Inner London,Fire and Rescue,2005.42411439714,762.6129346766331,0.0,0.0
Southwark,58.64153396165096,Inner London,Central Services,2005.42411439714,762.6129346766331,0.029241462462058537,0.04718458839003904
Southwark,0.0,Inner London,Other,2005.42411439714,762.6129346766331,0.0,0.0
Sutton,751.3024809160305,Outer London,Education,1751.173664122137,751.3024809160305,0.42902796924636155,
Sutton,34.61832061068702,Outer London,Highways,1751.173664122137,751.3024809160305,0.01976863935310561,0.0346227806062804
Sutton,277.8769083969466,Outer London,Children's Social Care,1751.173664122137,751.3024809160305,0.1586803833851888,0.27791270822100184
Sutton,380.7251908396947,Outer London,Adult Social Care,1751.173664122137,751.3024809160305,0.21741144161767195,0.3807742409566119
Sutton,54.00286259541985,Outer London,Public Health,1751.173664122137,751.3024809160305,0.03083809658734873,0.054009819967266795
Sutton,60.295801526717554,Outer London,Housing,1751.173664122137,751.3024809160305,0.034431651618598215,0.060303569639218804
Sutton,24.50381679389313,Outer London,Culture,1751.173664122137,751.3024809160305,0.01399279654321257,0.024506973703673666
Sutton,81.0925572519084,Outer London,Environment,1751.173664122137,751.3024809160305,0.04630754728290188,0.08110300468094653
Sutton,17.657442748091604,Outer London,Planning,1751.173664122137,751.3024809160305,0.01008320482991233,0.017659717616296
Sutton,0.0,Outer London,Police,1751.173664122137,751.3024809160305,0.0,0.0
Sutton,0.0,Outer London,Fire and Rescue,1751.173664122137,751.3024809160305,0.0,0.0
Sutton,50.02862595419848,Outer London,Central Services,1751.173664122137,751.3024809160305,0.028568626275725668,0.05003507131166708
Sutton,19.06965648854962,Outer London,Other,1751.173664122137,751.3024809160305,0.010889643259972867,0.019072113297037317
Tower Hamlets,1649.113760876571,Inner London,Education,3093.142120528521,1649.113760876571,0.5331516291901871,
Tower Hamlets,6.055430228810828,Inner London,Highways,3093.142120528521,1649.113760876571,0.001957695441351445,0.004193428881320829
Tower Hamlets,286.88366097325166,Inner London,Children's Social Care,3093.142120528521,1649.113760876571,0.09274829600271721,0.19866899362170312
Tower Hamlets,464.0283596519497,Inner London,Adult Social Care,3093.142120528521,1649.113760876571,0.15001844130351882,0.3213429684745202
Tower Hamlets,126.40670319046085,Inner London,Public Health,3093.142120528521,1649.113760876571,0.040866762103017075,0.08753754893077605
Tower Hamlets,93.43860779890429,Inner London,Housing,3093.142120528521,1649.113760876571,0.03020831379805418,0.06470690632518154
Tower Hamlets,54.45697711891718,Inner London,Culture,3093.142120528521,1649.113760876571,0.017605714511951424,0.03771184738507683
Tower Hamlets,201.65323880116017,Inner London,Environment,3093.142120528521,1649.113760876571,0.06519365452457902,0.1396463147370347
Tower Hamlets,50.041894940380274,Inner London,Planning,3093.142120528521,1649.113760876571,0.01617833678196128,0.0346543712981106
Tower Hamlets,0.0,Inner London,Police,3093.142120528521,1649.113760876571,0.0,0.0
Tower Hamlets,0.0,Inner London,Fire and Rescue,3093.142120528521,1649.113760876571,0.0,0.0
Tower Hamlets,151.0731550112794,Inner London,Central Services,3093.142120528521,1649.113760876571,0.048841323522976605,0.10461924379912603
Tower Hamlets,9.99033193683532,Inner London,Other,3093.142120528521,1649.113760876571,0.003229832819685726,0.00691837654714985
Waltham Forest,1046.9899425287356,Outer London,Education,2055.9913793103447,1046.9899425287356,0.5092384885776781,
Waltham Forest,31.986350574712645,Outer London,Highways,2055.9913793103447,1046.9899425287356,0.015557628741343288,0.03170099606273986
Waltham Forest,218.3441091954023,Outer London,Children's Social Care,2055.9913793103447,1046.9899425287356,0.1061989419764216,0.21639623219155166
Waltham Forest,397.1875,Outer London,Adult Social Care,2055.9913793103447,1046.9899425287356,0.1931853917272899,0.39364413718468105
Waltham Forest,64.30316091954023,Outer London,Public Health,2055.9913793103447,1046.9899425287356,0.03127598761679141,0.06372950381978314
Waltham Forest,79.76293103448276,Outer London,Housing,2055.9913793103447,1046.9899425287356,0.03879536258621775,0.07905135525763068
Waltham Forest,36.39727011494253,Outer London,Culture,2055.9913793103447,1046.9899425287356,0.017703026618307863,0.03607256519974654
Waltham Forest,77.02586206896552,Outer London,Environment,2055.9913793103447,1046.9899425287356,0.037464097779827676,0.07633870405046529
Waltham Forest,7.751436781609195,Outer London,Planning,2055.9913793103447,1046.9899425287356,0.0037701698847634824,0.007682285177247906
Waltham Forest,0.0,Outer London,Police,2055.9913793103447,1046.9899425287356,0.0,0.0
Waltham Forest,0.0,Outer London,Fire and Rescue,2055.9913793103447,1046.9899425287356,0.0,0.0
Waltham Forest,73.60272988505747,Outer London,Central Services,2055.9913793103447,1046.9899425287356,0.035799143238502557,0.07294611008664821
Waltham Forest,22.64008620689655,Outer London,Other,2055.9913793103447,1046.9899425287356,0.011011761252856455,0.022438110969505817
Wandsworth,632.3969465648855,Inner London,Education,1546.406106870229,632.3969465648855,0.40894622942533093,
Wandsworth,-24.922137404580152,Inner London,Highways,1546.406106870229,632.3969465648855,-0.016116165924240988,-0.027266835483633886
Wandsworth,203.78625954198472,Inner London,Children's Social Care,1546.406106870229,632.3969465648855,0.1317805579249992,0.2229586621143991
Wandsworth,391.1725190839695,Inner London,Adult Social Care,1546.406106870229,632.3969465648855,0.25295588095915084,0.42797439683568417
Wandsworth,105.01068702290075,Inner London,Public Health,1546.406106870229,632.3969465648855,0.06790628060531387,0.11489019102152082
Wandsworth,86.1587786259542,Inner London,Housing,1546.406106870229,632.3969465648855,0.05571549300224307,0.09426467738810308
Wandsworth,32.112977099236645,Inner London,Culture,1546.406106870229,632.3969465648855,0.020766199096452154,0.03513419612611831
Wandsworth,56.534351145038165,Inner London,Environment,1546.406106870229,632.3969465648855,0.03655854105456039,0.06185315596416092
Wandsworth,12.980152671755723,Inner London,Planning,1546.406106870229,632.3969465648855,0.008393754146526395,0.01420133761834448
Wandsworth,0.0,Inner London,Police,1546.406106870229,632.3969465648855,0.0,0.0
Wandsworth,0.0,Inner London,Fire and Rescue,1546.406106870229,632.3969465648855,0.0,0.0
Wandsworth,51.17557251908397,Inner London,Central Services,1546.406106870229,632.3969465648855,0.03309322970966417,0.055990218415303106
Wandsworth,0.0,Inner London,Other,1546.406106870229,632.3969465648855,0.0,0.0
Westminster,605.7268722466961,Inner London,Education,2337.958883994126,605.7268722466961,0.2590836290550514,
Westminster,-255.20802741067055,Inner London,Highways,2337.958883994126,605.7268722466961,-0.10915847543677835,-0.14732901001709547
Westminster,221.7180616740088,Inner London,Children's Social Care,2337.958883994126,605.7268722466961,0.09483402945702352,0.1279955919128555
Westminster,423.225648556045,Inner London,Adult Social Care,2337.958883994126,605.7268722466961,0.18102356352521223,0.24432388137724464
Westminster,194.83113069016156,Inner London,Public Health,2337.958883994126,605.7268722466961,0.08333385673460417,0.11247403890984617
Westminster,487.5526186979931,Inner London,Housing,2337.958883994126,605.7268722466961,0.20853772152958788,0.28145918987270235
Westminster,53.72980910425844,Inner London,Culture,2337.958883994126,605.7268722466961,0.022981502999089284,0.031017674734031282
Westminster,319.66715614292707,Inner London,Environment,2337.958883994126,605.7268722466961,0.1367291607784024,0.18454061232851554
Westminster,50.70484581497797,Inner London,Planning,2337.958883994126,605.7268722466961,0.02168765505762648,0.029271394057559446
Westminster,0.0,Inner London,Police,2337.958883994126,605.7268722466961,0.0,0.0
Westminster,0.0,Inner London,Fire and Rescue,2337.958883994126,605.7268722466961,0.0,0.0
Westminster,98.12530592266276,Inner London,Central Services,2337.958883994126,605.7268722466961,0.04197050110437669,0.05664674550360984
Westminster,137.88546255506608,Inner London,Other,2337.958883994126,605.7268722466961,0.05897685519580442,0.07959988132073073
