site_name,latitude,longitude,num_collisions_bexley,avg_four_peak_adpv2,max_one_hour_adpv2
Colyers Lane east of j/w Bexley Road,51.47118596,0.161620968,0,0.745630137,1.516150685
Bedonwell Road o/s Bedonwell Infant,51.48000248,0.134606353,0,0.1494,0.502366027
Alma Road east of j/w Hatherley Road,51.43206139,0.104606738,0,0.176917808,0.466726027
Hatherley Road north of j/w Alma Road,51.432301,0.104440952,0,0.58590411,1.440439726
Wickham Street west of j/w Central Avenue,51.46855464,0.100693439,0,0.980136986,2.115
Iron Mill Lane east of j/w Barnes Cray Road,51.45622396,0.19044106,0,0.734635616,2.390643836
Colyers Lane west of j/w Colyers Walk,51.47103866,0.173424748,0,0.579452055,1.236164384
Hurst Road west of j/w Parkwood Road,51.44083195,0.142017246,0,2.296723288,6.157667123
Bexley Road south of j/w Ling Road (outside school),51.47677612,0.163245099,0,1.936632877,4.783060274
Upton Road south of j/w Iris Avenue,51.45129801,0.136681181,0,0.740582192,2.313955479
Bedonwell Road south of j/w Belmont Road,51.47310112,0.145314478,0,2.682553425,4.719182329
Halfway Street west of j/w Burnt Oak Lane,51.43661732,0.100350978,1,1.036968493,2.157967192
Danson Lane outside Danson Primary,51.45686838,0.107619287,0,1.053971233,3.334273014
Days Lane east of j/w Fen Grove,51.44627591,0.095301279,0,0.18980274,0.409388356
Days Lane south of j/w Burnt Oak Lane,51.448775,0.099220414,0,0.05714726,0.134867534
Bellegrove Road west of j/w Eastcote Road,51.46618248,0.08488569,0,0.48210137,0.824986301
Slade Green Road west of j/w Chrome Road outside schools,51.47148641,0.192095793,0,1.068334247,2.328153425
Hook Lane east of j/w Faraday Road,51.46041932,0.10400389,1,0.266247466,0.614852308
Dorchester Avenue south of  j/w Montpelier Ave,51.44173645,0.126457034,0,0.137810959,0.332022329
Longlands Road east of j/w Woodside Road,51.43229141,0.091115123,0,0.039990411,0.098354795
Brook Street between Tyler Close and Northumberland Park,51.47361639,0.15830493,0,1.557254795,3.860547945
Woolwich Road south of j/w Pelham Road,51.45933836,0.146314768,0,0.792831507,2.284617808
Sherwood Park Avenue outside Sherwood Park School,51.44653153,0.110256314,0,0.144334247,0.423041644
Abbey Road west of j/w St Augustine's Road,51.49118587,0.144315259,0,0.288339726,0.501456438
Manor Road south of j/w Church Hill,51.45442985,0.173559701,0,0.893835616,1.88630137
Hurst Road east of j/w Abbeyhill Rd,51.43733737,0.114933121,0,0.739060274,1.514057671
Blackfen Road near junction with Ramillies Road,51.44967439,0.109865282,0,0.30680274,0.579667123
Willersely Avenue west of j/w Annandale Rd,51.44121417,0.095566311,0,0.319180822,0.718156849
Brook Street cemetery entrance,51.47928361,0.154307289,0,0.113572603,0.207791507
Yarnton Way between Wolvercote Road and St Katherines Road,51.49635911,0.129455551,2,7.684569863,13.72501282
Main Road west of j/w Woodchurch Close,51.43049777,0.083526786,0,0.21837411,0.30217
Selborne Road near j/w Rectory Lane,51.42462036,0.108449392,0,0.007643836,0.009682192
Rectory Lane south of j/w Knoll Road,51.42528704,0.112494679,0,0.128945753,0.145300822
